time,symbol,type,action,reason,current_price,pnl_pct,market,strategy,pnl_usd,side,entry,tp,sl,margin,notional,leverage
2026-04-22 00:42:59,OPUSDT,POSITION,MOVE_SL,盈利扩大，上移止损,0.1237,1.2275,RANGE,VWAP_2.5,33.4739,LONG,0.1222,0.12799944,0.12334436,,,
2026-04-22 01:41:45,ACCOUNT,ACCOUNT,FUNDING,本轮收取资金费 0.1093U,,,,,,,,,,,,
2026-04-22 01:41:45,DOGEUSDT,POSITION,CLOSE,触发止损,0.09458,-0.0845,RANGE,VWAP_2.0,-4.5007,LONG,0.09466,0.09685578,0.09466,,,
2026-04-22 01:41:45,OPUSDT,POSITION,CLOSE,触发止损,0.1221,-0.0818,TREND_DOWN,VWAP_2.5,-4.4132,LONG,0.1222,0.12799944,0.12353538,,,
2026-04-22 02:44:19,SOLUSDT,ENTRY,OPEN,震荡市场中价格低于 VWAP 2%，偏离足够，做多等回归,84.94,0.0,RANGE,VWAP_2.0,0.0,LONG,84.94,86.78307398,84.70814286,906.5553,2719.6658,3.0
2026-04-22 03:50:56,ACCOUNT,ACCOUNT,FUNDING,本轮收取资金费 0.0544U,,,,,,,,,,,,
2026-04-22 03:50:56,SOLUSDT,POSITION,CLOSE,触发止损,84.535,-0.4768,RANGE,VWAP_2.0,-15.1433,LONG,84.94,86.78307398,84.70814286,,,
2026-04-22 03:50:56,SOLUSDT,ENTRY,OPEN,震荡市场中价格显著低于 VWAP，且 RSI 偏低，做多等回归,84.535,0.0,RANGE,VWAP_2.5,0.0,LONG,84.535,86.82906137,84.23671429,904.4705,2713.4114,3.0
2026-04-22 03:50:56,DOTUSDT,ENTRY,OPEN,震荡市场中价格显著低于 VWAP，且 RSI 偏低，做多等回归,1.26,0.0,RANGE,VWAP_2.5,0.0,LONG,1.26,1.29375759,1.25607143,904.4705,2713.4114,3.0
2026-04-22 04:36:42,ACCOUNT,ACCOUNT,FUNDING,本轮收取资金费 0.1085U,,,,,,,,,,,,
2026-04-22 04:36:42,SOLUSDT,POSITION,PARTIAL_TP,达到第一目标，部分止盈并上移止损到入场附近,85.657,1.3273,RANGE,VWAP_2.5,36.014,LONG,84.535,86.82906137,84.23671429,,,
2026-04-22 04:36:42,DOTUSDT,POSITION,PARTIAL_TP,达到第一目标，部分止盈并上移止损到入场附近,1.274,1.1111,RANGE,VWAP_2.5,30.149,LONG,1.26,1.29375759,1.25607143,,,
2026-04-22 04:36:42,ARBUSDT,ENTRY,OPEN,下降趋势中反弹到 EMA20 上方，RSI 偏高，顺势做空,0.1244,0.0,TREND_DOWN,TrendPullback_Short,0.0,SHORT,0.1244,0.12346286,0.12498571,911.876,2735.628,3.0
2026-04-22 05:26:07,ACCOUNT,ACCOUNT,FUNDING,本轮收取资金费 0.1632U,,,,,,,,,,,,
2026-04-22 05:26:07,SOLUSDT,POSITION,MOVE_SL,盈利扩大，上移止损,85.257,0.8541,RANGE,VWAP_2.5,23.1748,LONG,84.535,86.82906137,84.535,,,
2026-04-22 05:26:07,ARBUSDT,POSITION,PARTIAL_TP,达到第一目标，部分止盈并下移止损到入场附近,0.1238,0.4847,TREND_DOWN,TrendPullback_Short,13.1943,SHORT,0.1244,0.12346286,0.12498571,,,
2026-04-22 05:26:07,DOTUSDT,POSITION,MOVE_SL,盈利扩大，上移止损,1.269,0.7143,RANGE,VWAP_2.5,19.3815,LONG,1.26,1.29375759,1.26,,,
2026-04-22 06:05:28,ACCOUNT,ACCOUNT,FUNDING,本轮收取资金费 0.1632U,,,,,,,,,,,,
2026-04-22 06:05:28,SOLUSDT,POSITION,CLOSE,保护止盈离场,85.149,0.7263,RANGE,VWAP_2.5,17.5375,LONG,84.535,86.82906137,85.27299361,,,
2026-04-22 06:05:28,ARBUSDT,POSITION,MOVE_SL,盈利扩大，下移止损,0.124,0.3226,TREND_DOWN,TrendPullback_Short,8.7962,SHORT,0.1244,0.12346286,0.1244,,,
2026-04-22 06:05:28,DOTUSDT,POSITION,CLOSE,保护止盈离场,1.266,0.4762,RANGE,VWAP_2.5,10.7503,LONG,1.26,1.29375759,1.26799906,,,
2026-04-22 06:05:28,INJUSDT,ENTRY,OPEN,震荡市场中价格低于 VWAP 2%，偏离足够，做多等回归,3.231,0.0,RANGE,VWAP_2.0,0.0,LONG,3.231,3.30560963,3.22557143,908.0847,2724.2542,3.0
2026-04-22 06:54:45,ACCOUNT,ACCOUNT,FUNDING,本轮收取资金费 0.1092U,,,,,,,,,,,,
2026-04-22 06:54:45,INJUSDT,POSITION,HOLD,结构未失效，继续持有,3.228,-0.0929,RANGE,VWAP_2.0,-2.5295,LONG,3.231,3.30560963,3.22557143,,,
2026-04-22 06:54:45,ARBUSDT,POSITION,CLOSE,保护止盈离场,0.124,0.3226,RANGE,TrendPullback_Short,6.6077,SHORT,0.1244,0.12346286,0.12397018,,,
2026-04-22 07:27:04,ACCOUNT,ACCOUNT,FUNDING,本轮收取资金费 0.0545U,,,,,,,,,,,,
2026-04-22 07:27:04,INJUSDT,POSITION,PARTIAL_TP,达到第一目标，部分止盈并上移止损到入场附近,3.242,0.3405,RANGE,VWAP_2.0,9.2748,LONG,3.231,3.30560963,3.22557143,,,
2026-04-22 07:27:04,ATOMUSDT,ENTRY,OPEN,震荡市场中价格高于 VWAP 2%，偏离足够，做空等回归,1.8379,0.0,RANGE,VWAP_2.0,0.0,SHORT,1.8379,1.80047896,1.84081429,908.6539,2725.9618,3.0
2026-04-22 07:59:23,ACCOUNT,ACCOUNT,FUNDING,本轮收取资金费 0.1090U,,,,,,,,,,,,
2026-04-22 07:59:23,INJUSDT,POSITION,MOVE_SL,盈利扩大，上移止损,3.261,0.9285,RANGE,VWAP_2.0,25.2948,LONG,3.231,3.30560963,3.231,,,
2026-04-22 07:59:23,ATOMUSDT,POSITION,CLOSE,触发止损,1.8426,-0.2551,TREND_UP,VWAP_2.0,-9.1518,SHORT,1.8379,1.80047896,1.84081429,,,
2026-04-22 10:42:28,ACCOUNT,ACCOUNT,FUNDING,本轮收取资金费 0.0545U,,,,,,,,,,,,
2026-04-22 10:42:28,INJUSDT,POSITION,MOVE_SL,盈利扩大，上移止损,3.299,2.1046,TREND_UP,VWAP_2.0,57.335,LONG,3.231,3.30560963,3.24517681,,,
2026-04-22 13:14:26,ACCOUNT,ACCOUNT,FUNDING,本轮收取资金费 0.0545U,,,,,,,,,,,,
2026-04-22 13:14:26,INJUSDT,POSITION,CLOSE,触发止盈,3.324,2.8784,TREND_UP,VWAP_2.0,76.2346,LONG,3.231,3.30560963,3.28226739,,,
2026-04-22 13:14:26,ATOMUSDT,ENTRY,OPEN,上升趋势中回踩 EMA20，RSI 偏低，顺势做多,1.9,0.0,TREND_UP,TrendPullback_Long,0.0,LONG,1.9,1.90910857,1.89430714,915.303,2745.9091,3.0
2026-04-22 15:05:28,ACCOUNT,ACCOUNT,FUNDING,本轮收取资金费 0.0549U,,,,,,,,,,,,
2026-04-22 15:05:28,ATOMUSDT,POSITION,HOLD,结构未失效，继续持有,1.8962,-0.2,RANGE,TrendPullback_Long,-5.4918,LONG,1.9,1.90910857,1.89430714,,,
2026-04-22 15:05:28,ADAUSDT,ENTRY,OPEN,上升趋势中回踩 EMA20，RSI 偏低，顺势做多,0.2551,0.0,TREND_UP,TrendPullback_Long,0.0,LONG,0.2551,0.25578571,0.25467143,914.3738,2743.1214,3.0
2026-04-22 16:54:41,ACCOUNT,ACCOUNT,FUNDING,本轮收取资金费 0.1098U,,,,,,,,,,,,
2026-04-22 16:54:41,ADAUSDT,POSITION,CLOSE,触发止损,0.2546,-0.196,RANGE,TrendPullback_Long,-7.5711,LONG,0.2551,0.25578571,0.25467143,,,
2026-04-22 16:54:41,ATOMUSDT,POSITION,HOLD,结构未失效，继续持有,1.8951,-0.2579,RANGE,TrendPullback_Long,-7.0816,LONG,1.9,1.90910857,1.89430714,,,
2026-04-22 16:54:41,NEARUSDT,ENTRY,OPEN,震荡市场中价格高于 VWAP 2%，偏离足够，做空等回归,1.4146,0.0,RANGE,VWAP_2.0,0.0,SHORT,1.4146,1.37110846,1.41696429,912.998,2738.994,3.0
2026-04-22 18:09:17,ACCOUNT,ACCOUNT,FUNDING,本轮收取资金费 0.1097U,,,,,,,,,,,,
2026-04-22 18:09:17,NEARUSDT,POSITION,CLOSE,触发止损,1.4181,-0.2468,RANGE,VWAP_2.0,-8.968,SHORT,1.4146,1.37110846,1.41696429,,,
2026-04-22 18:09:17,ATOMUSDT,POSITION,PARTIAL_TP,达到第一目标，部分止盈并上移止损到入场附近,1.9063,0.3316,RANGE,TrendPullback_Long,9.1049,LONG,1.9,1.90910857,1.89430714,,,
2026-04-22 19:20:39,ACCOUNT,ACCOUNT,FUNDING,本轮收取资金费 0.0549U,,,,,,,,,,,,
2026-04-22 19:20:39,ATOMUSDT,POSITION,CLOSE,触发止损,1.895,-0.2632,RANGE,TrendPullback_Long,-9.4228,LONG,1.9,1.90910857,1.9,,,
2026-04-22 19:20:39,BTCUSDT,ENTRY,OPEN,震荡市场中价格高于 VWAP 2%，偏离足够，做空等回归,78161.9,0.0,RANGE,VWAP_2.0,0.0,SHORT,78161.9,76035.69271286,78250.1,911.3582,2734.0746,3.0
2026-04-22 20:11:19,ACCOUNT,ACCOUNT,FUNDING,本轮收取资金费 0.0547U,,,,,,,,,,,,
2026-04-22 20:11:19,BTCUSDT,POSITION,CLOSE,触发止损,78269.3,-0.1372,RANGE,VWAP_2.0,-5.9441,SHORT,78161.9,76035.69271286,78250.1,,,
2026-04-22 20:11:19,ETHUSDT,ENTRY,OPEN,震荡市场中价格高于 VWAP 2%，偏离足够，做空等回归,2398.47,0.0,RANGE,VWAP_2.0,0.0,SHORT,2398.47,2344.69130074,2402.28928571,910.3759,2731.1276,3.0
2026-04-22 20:11:19,NEARUSDT,ENTRY,OPEN,震荡市场中价格显著高于 VWAP，且 RSI 偏高，做空等回归,1.4249,0.0,RANGE,VWAP_2.5,0.0,SHORT,1.4249,1.37124716,1.42762143,910.3759,2731.1276,3.0
2026-04-22 22:07:08,ACCOUNT,ACCOUNT,FUNDING,本轮收取资金费 0.1092U,,,,,,,,,,,,
2026-04-22 22:07:08,NEARUSDT,POSITION,PARTIAL_TP,达到第一目标，部分止盈并下移止损到入场附近,1.4181,0.4795,RANGE,VWAP_2.5,13.0337,SHORT,1.4249,1.37124716,1.42762143,,,
2026-04-22 22:07:08,ETHUSDT,POSITION,CLOSE,触发止损,2414.42,-0.6606,TREND_UP,VWAP_2.0,-20.3471,SHORT,2398.47,2344.69130074,2402.28928571,,,
2026-04-22 22:07:08,BTCUSDT,ENTRY,OPEN,震荡市场中价格显著高于 VWAP，且 RSI 偏高，做空等回归,78763.7,0.0,RANGE,VWAP_2.5,0.0,SHORT,78763.7,76133.53726163,78949.15,908.9608,2726.8823,3.0
2026-04-22 23:24:38,ACCOUNT,ACCOUNT,FUNDING,本轮收取资金费 0.1092U,,,,,,,,,,,,
2026-04-22 23:24:38,NEARUSDT,POSITION,HOLD,结构未失效，继续持有,1.4243,0.0421,RANGE,VWAP_2.5,1.15,SHORT,1.4249,1.37124716,1.4249,,,
2026-04-22 23:24:38,BTCUSDT,POSITION,CLOSE,触发止损,78967.8,-0.2585,TREND_UP,VWAP_2.5,-9.2477,SHORT,78763.7,76133.53726163,78949.15,,,
2026-04-22 23:24:38,INJUSDT,ENTRY,OPEN,震荡市场中价格高于 VWAP 2%，偏离足够，做空等回归,3.366,0.0,RANGE,VWAP_2.0,0.0,SHORT,3.366,3.29767425,3.37557143,906.1501,2718.4504,3.0
2026-04-23 00:36:01,ACCOUNT,ACCOUNT,FUNDING,本轮收取资金费 0.1090U,,,,,,,,,,,,
2026-04-23 00:36:01,INJUSDT,POSITION,PARTIAL_TP,达到第一目标，部分止盈并下移止损到入场附近,3.351,0.4476,RANGE,VWAP_2.0,12.1143,SHORT,3.366,3.29767425,3.37557143,,,
2026-04-23 00:36:01,NEARUSDT,POSITION,MOVE_SL,盈利扩大，下移止损,1.4176,0.515,RANGE,VWAP_2.5,13.992,SHORT,1.4249,1.37124716,1.4249,,,
2026-04-23 01:37:12,ACCOUNT,ACCOUNT,FUNDING,本轮收取资金费 0.1090U,,,,,,,,,,,,
2026-04-23 01:37:12,INJUSDT,POSITION,MOVE_SL,盈利扩大，下移止损,3.34,0.7784,RANGE,VWAP_2.0,20.9981,SHORT,3.366,3.29767425,3.366,,,
2026-04-23 01:37:12,NEARUSDT,POSITION,MOVE_SL,盈利扩大，下移止损,1.4124,0.885,RANGE,VWAP_2.5,23.9589,SHORT,1.4249,1.37124716,1.41946721,,,
2026-04-23 02:42:37,ACCOUNT,ACCOUNT,FUNDING,本轮收取资金费 0.1090U,,,,,,,,,,,,
2026-04-23 02:42:37,INJUSDT,POSITION,CLOSE,触发止损,3.372,-0.1779,RANGE,VWAP_2.0,-7.0205,SHORT,3.366,3.29767425,3.35131311,,,
2026-04-23 02:42:37,NEARUSDT,POSITION,CLOSE,保护止盈离场,1.4183,0.4653,RANGE,VWAP_2.5,10.4654,SHORT,1.4249,1.37124716,1.41663643,,,
2026-04-23 03:50:08,ARBUSDT,ENTRY,OPEN,上升趋势中回踩 EMA20，RSI 偏低，顺势做多,0.1305,0.0,TREND_UP,TrendPullback_Long,0.0,LONG,0.1305,0.13155143,0.12984286,906.1253,2718.376,3.0
2026-04-23 04:39:28,ACCOUNT,ACCOUNT,FUNDING,本轮收取资金费 0.0544U,,,,,,,,,,,,
2026-04-23 04:39:28,ARBUSDT,POSITION,CLOSE,触发止损,0.1298,-0.5364,RANGE,TrendPullback_Long,-16.756,LONG,0.1305,0.13155143,0.12984286,,,
2026-04-23 05:33:49,ARBUSDT,ENTRY,OPEN,震荡市场中价格高于 VWAP 2%，偏离足够，做空等回归,0.1305,0.0,RANGE,VWAP_2.0,0.0,SHORT,0.1305,0.12747807,0.13082143,903.8471,2711.5413,3.0
2026-04-23 05:33:49,ETHUSDT,ENTRY,OPEN,震荡市场中价格高于 VWAP 2%，偏离足够，做空等回归,2397.85,0.0,RANGE,VWAP_2.0,0.0,SHORT,2397.85,2339.49911109,2400.67714286,903.8471,2711.5413,3.0
2026-04-23 06:25:24,ACCOUNT,ACCOUNT,FUNDING,本轮收取资金费 0.1085U,,,,,,,,,,,,
2026-04-23 06:25:24,ETHUSDT,POSITION,HOLD,结构未失效，继续持有,2396.65,0.0501,RANGE,VWAP_2.0,1.357,SHORT,2397.85,2339.49911109,2400.67714286,,,
2026-04-23 06:25:24,ARBUSDT,POSITION,HOLD,结构未失效，继续持有,0.1302,0.2304,RANGE,VWAP_2.0,6.2334,SHORT,0.1305,0.12747807,0.13082143,,,
2026-04-23 07:10:54,ACCOUNT,ACCOUNT,FUNDING,本轮收取资金费 0.1085U,,,,,,,,,,,,
2026-04-23 07:10:54,ETHUSDT,POSITION,HOLD,结构未失效，继续持有,2396.12,0.0722,RANGE,VWAP_2.0,1.9563,SHORT,2397.85,2339.49911109,2400.67714286,,,
2026-04-23 07:10:54,ARBUSDT,POSITION,HOLD,结构未失效，继续持有,0.1304,0.0767,RANGE,VWAP_2.0,2.0778,SHORT,0.1305,0.12747807,0.13082143,,,
2026-04-23 07:59:35,ACCOUNT,ACCOUNT,FUNDING,本轮收取资金费 0.1085U,,,,,,,,,,,,
2026-04-23 07:59:35,ETHUSDT,POSITION,PARTIAL_TP,达到第一目标，部分止盈并下移止损到入场附近,2372.84,1.054,RANGE,VWAP_2.0,28.2819,SHORT,2397.85,2339.49911109,2400.67714286,,,
2026-04-23 07:59:35,ARBUSDT,POSITION,PARTIAL_TP,达到第一目标，部分止盈并下移止损到入场附近,0.1284,1.6355,RANGE,VWAP_2.0,43.634,SHORT,0.1305,0.12747807,0.13082143,,,
2026-04-23 10:49:36,ACCOUNT,ACCOUNT,FUNDING,本轮收取资金费 0.1085U,,,,,,,,,,,,
2026-04-23 10:49:36,ETHUSDT,POSITION,MOVE_SL,盈利扩大，下移止损,2348.16,2.1161,TREND_DOWN,VWAP_2.0,56.1905,SHORT,2397.85,2339.49911109,2397.85,,,
2026-04-23 10:49:36,ARBUSDT,POSITION,CLOSE,触发止盈,0.1251,4.3165,TREND_DOWN,VWAP_2.0,110.0325,SHORT,0.1305,0.12747807,0.1305,,,
2026-04-23 13:18:38,ACCOUNT,ACCOUNT,FUNDING,本轮收取资金费 0.0542U,,,,,,,,,,,,
2026-04-23 13:18:38,ETHUSDT,POSITION,MOVE_SL,盈利扩大，下移止损,2348.34,2.1083,RANGE,VWAP_2.0,55.987,SHORT,2397.85,2339.49911109,2359.20380896,,,
2026-04-23 13:18:38,ARBUSDT,ENTRY,OPEN,下降趋势中反弹到 EMA20 上方，RSI 偏高，顺势做空,0.1248,0.0,TREND_DOWN,TrendPullback_Short,0.0,SHORT,0.1248,0.12434286,0.12508571,923.1903,2769.5708,3.0
2026-04-23 15:11:12,ACCOUNT,ACCOUNT,FUNDING,本轮收取资金费 0.1096U,,,,,,,,,,,,
2026-04-23 15:11:12,ETHUSDT,POSITION,CLOSE,保护止盈离场,2355.0,1.8195,RANGE,VWAP_2.0,46.2865,SHORT,2397.85,2339.49911109,2346.18349596,,,
2026-04-23 15:11:12,ARBUSDT,POSITION,CLOSE,触发止损,0.1267,-1.4996,RANGE,TrendPullback_Short,-44.3806,SHORT,0.1248,0.12434286,0.12508571,,,
2026-04-23 19:43:40,ATOMUSDT,ENTRY,OPEN,震荡市场中价格高于 VWAP 2%，偏离足够，做空等回归,1.8575,0.0,RANGE,VWAP_2.0,0.0,SHORT,1.8575,1.81643463,1.86014286,916.4215,2749.2645,3.0
2026-04-23 19:43:40,ARBUSDT,ENTRY,OPEN,下降趋势中反弹到 EMA20 上方，RSI 偏高，顺势做空,0.1243,0.0,TREND_DOWN,TrendPullback_Short,0.0,SHORT,0.1243,0.12391143,0.12454286,916.4215,2749.2645,3.0
2026-04-23 20:44:55,ACCOUNT,ACCOUNT,FUNDING,本轮收取资金费 0.1100U,,,,,,,,,,,,
2026-04-23 20:44:55,ATOMUSDT,POSITION,CLOSE,触发止损,1.8749,-0.928,RANGE,VWAP_2.0,-27.953,SHORT,1.8575,1.81643463,1.86014286,,,
2026-04-23 20:44:55,ARBUSDT,POSITION,CLOSE,触发止损,0.1254,-0.8772,RANGE,TrendPullback_Short,-26.5292,SHORT,0.1243,0.12391143,0.12454286,,,
2026-04-23 20:44:55,ATOMUSDT,ENTRY,OPEN,震荡市场中价格显著高于 VWAP，且 RSI 偏高，做空等回归,1.8749,0.0,RANGE,VWAP_2.5,0.0,SHORT,1.8749,1.817085,1.87868571,909.3426,2728.0278,3.0
2026-04-23 22:35:55,ACCOUNT,ACCOUNT,FUNDING,本轮收取资金费 0.0546U,,,,,,,,,,,,
2026-04-23 22:35:55,ATOMUSDT,POSITION,PARTIAL_TP,达到第一目标，部分止盈并下移止损到入场附近,1.8697,0.2781,RANGE,VWAP_2.5,7.5661,SHORT,1.8749,1.817085,1.87868571,,,
2026-04-24 00:18:53,ACCOUNT,ACCOUNT,FUNDING,本轮收取资金费 0.0546U,,,,,,,,,,,,
2026-04-24 00:18:53,ATOMUSDT,POSITION,CLOSE,触发止损,1.8913,-0.8671,TREND_UP,VWAP_2.5,-26.0448,SHORT,1.8749,1.817085,1.8749,,,
2026-04-24 00:18:53,DOGEUSDT,ENTRY,OPEN,上升趋势中回踩 EMA20，RSI 偏低，顺势做多,0.09714,0.0,TREND_UP,TrendPullback_Long,0.0,LONG,0.09714,0.09769429,0.09679357,905.9422,2717.8267,3.0
2026-04-24 01:49:17,ACCOUNT,ACCOUNT,FUNDING,本轮收取资金费 0.0544U,,,,,,,,,,,,
2026-04-24 01:49:17,DOGEUSDT,POSITION,CLOSE,触发止损,0.09561,-1.575,RANGE,TrendPullback_Long,-44.9813,LONG,0.09714,0.09769429,0.09679357,,,
2026-04-24 01:49:17,ARBUSDT,ENTRY,OPEN,震荡市场中价格低于 VWAP 2%，偏离足够，做多等回归,0.1239,0.0,RANGE,VWAP_2.0,0.0,LONG,0.1239,0.12676143,0.12328571,900.277,2700.8311,3.0
2026-04-24 02:47:40,ACCOUNT,ACCOUNT,FUNDING,本轮收取资金费 0.0540U,,,,,,,,,,,,
2026-04-24 02:47:40,ARBUSDT,POSITION,PARTIAL_TP,达到第一目标，部分止盈并上移止损到入场附近,0.1261,1.7756,TREND_DOWN,VWAP_2.0,47.9566,LONG,0.1239,0.12676143,0.12328571,,,
2026-04-24 02:47:40,ATOMUSDT,ENTRY,OPEN,震荡市场中价格高于 VWAP 2%，偏离足够，做空等回归,1.8704,0.0,RANGE,VWAP_2.0,0.0,SHORT,1.8704,1.82069537,1.87509286,905.7661,2717.2982,3.0
2026-04-24 02:47:40,FILUSDT,ENTRY,OPEN,下降趋势中反弹到 EMA20 上方，RSI 偏高，顺势做空,0.9176,0.0,TREND_DOWN,TrendPullback_Short,0.0,SHORT,0.9176,0.91306286,0.92043571,905.7661,2717.2982,3.0
2026-04-24 03:56:17,ACCOUNT,ACCOUNT,FUNDING,本轮收取资金费 0.1627U,,,,,,,,,,,,
2026-04-24 03:56:17,FILUSDT,POSITION,HOLD,结构未失效，继续持有,0.9187,-0.1197,RANGE,TrendPullback_Short,-3.2574,SHORT,0.9176,0.91306286,0.92043571,,,
2026-04-24 03:56:17,ATOMUSDT,POSITION,CLOSE,触发止损,1.8804,-0.5318,RANGE,VWAP_2.0,-16.7017,SHORT,1.8704,1.82069537,1.87509286,,,
2026-04-24 03:56:17,ARBUSDT,POSITION,MOVE_SL,盈利扩大，上移止损,0.1263,1.937,RANGE,VWAP_2.0,52.3163,LONG,0.1239,0.12676143,0.1239,,,
2026-04-24 03:56:17,ATOMUSDT,ENTRY,OPEN,震荡市场中价格显著高于 VWAP，且 RSI 偏高，做空等回归,1.8804,0.0,RANGE,VWAP_2.5,0.0,SHORT,1.8804,1.82103297,1.88376429,903.3529,2710.0587,3.0
2026-04-24 04:44:31,ACCOUNT,ACCOUNT,FUNDING,本轮收取资金费 0.1626U,,,,,,,,,,,,
2026-04-24 04:44:31,FILUSDT,POSITION,CLOSE,触发止损,0.9265,-0.9606,RANGE,TrendPullback_Short,-28.5295,SHORT,0.9176,0.91306286,0.92043571,,,
2026-04-24 04:44:31,ATOMUSDT,POSITION,CLOSE,触发止损,1.8911,-0.5658,RANGE,VWAP_2.5,-17.589,SHORT,1.8804,1.82103297,1.88376429,,,
2026-04-24 04:44:31,ARBUSDT,POSITION,CLOSE,触发止盈,0.1277,3.067,RANGE,VWAP_2.0,80.6735,LONG,0.1239,0.12676143,0.12596003,,,
2026-04-24 04:44:31,INJUSDT,ENTRY,OPEN,震荡市场中价格高于 VWAP 2%，偏离足够，做空等回归,3.347,0.0,RANGE,VWAP_2.0,0.0,SHORT,3.347,3.2784906,3.356,901.3327,2703.9982,3.0
2026-04-24 04:44:31,ATOMUSDT,ENTRY,OPEN,震荡市场中价格显著高于 VWAP，且 RSI 偏高，做空等回归,1.8911,0.0,RANGE,VWAP_2.5,0.0,SHORT,1.8911,1.82200233,1.89522857,901.3327,2703.9982,3.0
2026-04-24 05:31:17,ACCOUNT,ACCOUNT,FUNDING,本轮收取资金费 0.1082U,,,,,,,,,,,,
2026-04-24 05:31:17,INJUSDT,POSITION,HOLD,结构未失效，继续持有,3.355,-0.2385,TREND_UP,VWAP_2.0,-6.4631,SHORT,3.347,3.2784906,3.356,,,
2026-04-24 05:31:17,ATOMUSDT,POSITION,CLOSE,触发止损,1.9032,-0.6358,TREND_UP,VWAP_2.5,-19.4644,SHORT,1.8911,1.82200233,1.89522857,,,
2026-04-24 05:31:17,NEARUSDT,ENTRY,OPEN,震荡市场中价格显著高于 VWAP，且 RSI 偏高，做空等回归,1.4046,0.0,RANGE,VWAP_2.5,0.0,SHORT,1.4046,1.36848663,1.40758571,897.6893,2693.0679,3.0
2026-04-24 06:10:05,ACCOUNT,ACCOUNT,FUNDING,本轮收取资金费 0.1079U,,,,,,,,,,,,
2026-04-24 06:10:05,INJUSDT,POSITION,CLOSE,触发止损,3.372,-0.7414,TREND_UP,VWAP_2.0,-22.3604,SHORT,3.347,3.2784906,3.356,,,
2026-04-24 06:10:05,NEARUSDT,POSITION,PARTIAL_TP,达到第一目标，部分止盈并下移止损到入场附近,1.4014,0.2283,RANGE,VWAP_2.5,6.1354,SHORT,1.4046,1.36848663,1.40758571,,,
2026-04-24 07:04:36,ACCOUNT,ACCOUNT,FUNDING,本轮收取资金费 0.0539U,,,,,,,,,,,,
2026-04-24 07:04:36,NEARUSDT,POSITION,HOLD,结构未失效，继续持有,1.4036,0.0712,RANGE,VWAP_2.5,1.9173,SHORT,1.4046,1.36848663,1.4046,,,
2026-04-24 07:04:36,DOTUSDT,ENTRY,OPEN,震荡市场中价格显著低于 VWAP，且 RSI 偏低，做多等回归,1.236,0.0,RANGE,VWAP_2.5,0.0,LONG,1.236,1.26776536,1.23335714,895.7337,2687.2012,3.0
2026-04-24 07:04:36,OPUSDT,ENTRY,OPEN,上升趋势中回踩 EMA20，RSI 偏低，顺势做多,0.1209,0.0,TREND_UP,TrendPullback_Long,0.0,LONG,0.1209,0.12126571,0.12067143,895.7337,2687.2012,3.0
2026-04-24 07:57:25,ACCOUNT,ACCOUNT,FUNDING,本轮收取资金费 0.1613U,,,,,,,,,,,,
2026-04-24 07:57:25,NEARUSDT,POSITION,CLOSE,触发止损,1.405,-0.0285,RANGE,VWAP_2.5,-2.9214,SHORT,1.4046,1.36848663,1.4046,,,
2026-04-24 07:57:25,DOTUSDT,POSITION,PARTIAL_TP,达到第一目标，部分止盈并上移止损到入场附近,1.241,0.4045,RANGE,VWAP_2.5,10.8706,LONG,1.236,1.26776536,1.23335714,,,
2026-04-24 07:57:25,OPUSDT,POSITION,CLOSE,触发止盈,0.1217,0.6617,TREND_UP,TrendPullback_Long,15.6316,LONG,0.1209,0.12126571,0.12067143,,,
2026-04-24 07:57:25,BTCUSDT,ENTRY,OPEN,震荡市场中价格高于 VWAP 2%，偏离足够，做空等回归,78192.9,0.0,RANGE,VWAP_2.0,0.0,SHORT,78192.9,76522.71028815,78258.12857143,897.798,2693.3941,3.0
2026-04-24 07:57:25,NEARUSDT,ENTRY,OPEN,震荡市场中价格显著高于 VWAP，且 RSI 偏高，做空等回归,1.405,0.0,RANGE,VWAP_2.5,0.0,SHORT,1.405,1.36893866,1.40668571,897.798,2693.3941,3.0
2026-04-24 10:13:24,ACCOUNT,ACCOUNT,FUNDING,本轮收取资金费 0.1615U,,,,,,,,,,,,
2026-04-24 10:13:24,NEARUSDT,POSITION,HOLD,结构未失效，继续持有,1.4032,0.1283,RANGE,VWAP_2.5,3.4506,SHORT,1.405,1.36893866,1.40668571,,,
2026-04-24 10:13:24,BTCUSDT,POSITION,CLOSE,触发止损,78307.9,-0.1469,RANGE,VWAP_2.0,-6.1159,SHORT,78192.9,76522.71028815,78258.12857143,,,
2026-04-24 10:13:24,DOTUSDT,POSITION,MOVE_SL,盈利扩大，上移止损,1.243,0.5663,RANGE,VWAP_2.5,15.2188,LONG,1.236,1.26776536,1.236,,,
2026-04-24 10:13:24,BTCUSDT,ENTRY,OPEN,震荡市场中价格高于 VWAP 2%，偏离足够，做空等回归,78307.9,0.0,RANGE,VWAP_2.0,0.0,SHORT,78307.9,76553.09532361,78433.00714286,897.4635,2692.3905,3.0
2026-04-24 13:17:22,ACCOUNT,ACCOUNT,FUNDING,本轮收取资金费 0.1615U,,,,,,,,,,,,
2026-04-24 13:17:22,NEARUSDT,POSITION,PARTIAL_TP,达到第一目标，部分止盈并下移止损到入场附近,1.4017,0.2354,RANGE,VWAP_2.5,6.3261,SHORT,1.405,1.36893866,1.40668571,,,
